 2071   37,699030   -8,051520      187,12   980031,13
 2072   39,781950   -8,051380      340,21   980208,06
 2073   38,923330   -8,051110      164,20   980116,62
 2077   37,244690   -8,048100      197,50   980016,77
 2078   38,609170   -8,047780      371,60   980117,12
 2079   39,936670   -8,046390      621,10   980248,85
 2082   38,249280   -8,043130      159,96   980083,00
 2084   39,005560   -8,042500      150,80   980128,23
 2085   37,748820   -8,042220      201,55   980035,91
 2086   39,848330   -8,041670      519,20   980232,92
 2087   38,641110   -8,041110      373,70   980121,78
 2091   39,424170   -8,039170      200,80   980165,10
 2094   38,289030   -8,037710      191,74   980086,98
 2096   39,188060   -8,036940      193,90   980126,13
 2098   37,482520   -8,035840      277,91   980032,31
 2099   38,023670   -8,035780      213,48   980066,50
 2100   38,778610   -8,035280      283,10   980111,06
 2102   39,626110   -8,033060      609,40   980218,08
 2105   37,966740   -8,030680      139,13   980048,67
 2107   37,208090   -8,029110      254,00   980020,03
 2108   37,391090   -8,027270      417,88   980046,47
 2109   38,133000   -8,026800      156,51   980089,64
 2110   37,188790   -8,026670      110,00   980001,78
 2111   37,691600   -8,026000      168,25   980030,14
 2113   37,528500   -8,024390      289,99   980035,19
 2115   38,191860   -8,024070      142,07   980088,57
 2116   37,138050   -8,024060      171,00   979997,46
 2117   39,572220   -8,023610      358,80   980187,27
 2118   37,792500   -8,023330      202,10   980038,95
 2120   39,480530   -8,021870       43,49   980138,59
 2124   38,413400   -8,019630      229,87   980092,96
 2126   37,887960   -8,018350      161,26   980039,35
 2129   37,630000   -8,017500      236,50   980035,46
 2131   37,287720   -8,016230      489,21   980050,87
 2132   37,775740   -8,013620      180,05   980034,98
 2133   39,056670   -8,013610      191,90   980137,62
 2134   39,719720   -8,013610      436,30   980214,04
 2137   37,590000   -8,012500      302,90   980041,72
 2139   37,413880   -8,012310      397,37   980044,06
 2140   39,905560   -8,012220      867,60   980271,94
 2141   39,333610   -8,011670      216,50   980140,63
 2143   38,511390   -8,010830      267,20   980094,52
 2144   38,896110   -8,010830      206,30   980114,51
 2147   39,248610   -8,008890      132,20   980130,71
 2151   37,307580   -8,005800      499,45   980050,90
 2152   37,236550   -8,005730      186,64   980016,71
 2156   39,295280   -8,004170      204,20   980135,21
 2158   37,176430   -8,002480      359,54   980030,28
 2160   37,039680   -8,001630       25,63   979975,69
 2161   37,106930   -8,001400      140,31   979996,80
 2162   39,408060   -8,001390      242,30   980165,23
 2164   38,486390   -8,000830      215,70   980086,78
 2165   38,100360   -7,999740      159,03   980076,20
 2167   38,232170   -7,997990      145,24   980080,85
 2169   37,454260   -7,997670      344,13   980037,85
 2170   38,139420   -7,997320      189,01   980085,31
 2172   39,965280   -7,996110      660,20   980253,22
 2174   37,924090   -7,995870      152,13   980044,72
 2175   38,761390   -7,995560      270,00   980109,11
 2177   37,540790   -7,994590      212,27   980026,91
 2178   38,445930   -7,994570      239,44   980086,29
 2180   38,838890   -7,994170      182,00   980101,41
 2181   37,956310   -7,993600      144,33   980050,48
 2184   39,791670   -7,991110      605,90   980237,55
 2185   38,955560   -7,990830      139,50   980121,27
 2188   37,190930   -7,989270      146,71   980010,46
 2189   38,271980   -7,989070      270,65   980091,01
 2190   38,552500   -7,988890      268,00   980090,30
 2191   39,549720   -7,988890      299,80   980179,97
 2192   37,386130   -7,988480      374,22   980039,62
 2193   37,689910   -7,988070      191,69   980029,99
 2198   38,307170   -7,986260      289,60   980097,46
 2199   38,581110   -7,986110      279,80   980096,75
 2201   38,668060   -7,984720      352,40   980125,01
 2203   39,110280   -7,984440      175,50   980148,38
 2206   38,214530   -7,982990      176,16   980085,82
 2207   37,433670   -7,982660      345,10   980037,36
 2208   37,141880   -7,982590      252,26   980013,22
 2209   38,016110   -7,982500      212,90   980066,26
 2214   38,380560   -7,980040      232,49   980089,76
 2215   37,411200   -7,979900      289,09   980031,62
 2216   37,806950   -7,979430      173,64   980035,96
 2219   39,637220   -7,979170      452,80   980206,31
 2221   39,597500   -7,978610      396,70   980194,35
 2223   39,837500   -7,977780      827,80   980262,55
 2224   39,195560   -7,977780      206,90   980137,32
 2228   37,377050   -7,975850      349,59   980037,72
 2229   39,507500   -7,975830      257,10   980172,71
 2233   39,740560   -7,973330      562,90   980228,84
 2234   39,894440   -7,972780      587,90   980243,49
 2235   38,609440   -7,971390      381,90   980116,41
 2236   38,800280   -7,971110      352,80   980113,97
 2240   39,683610   -7,968610      353,20   980200,85
 2241   38,916110   -7,968330      156,60   980111,50
 2245   39,466940   -7,966390      256,10   980170,09
 2246   37,214950   -7,966310      437,62   980041,22
 2247   39,372220   -7,965830      254,20   980152,81
 2248   37,251910   -7,964370      514,91   980051,67
 2249   37,356460   -7,964320      393,34   980042,74
 2250   37,103840   -7,964200      147,31   980001,09
 2251   37,341030   -7,964160      479,62   980051,49
 2253   37,318610   -7,963680      557,08   980059,97
 2254   39,940560   -7,962780      970,90   980284,37
 2257   39,065000   -7,962500      186,30   980138,00
 2258   37,650280   -7,962500      247,90   980036,56
 2260   37,231600   -7,961730      313,27   980030,89
 2262   37,844830   -7,961290      158,41   980036,96
 2263   37,541450   -7,961260      263,20   980033,46
 2265   38,326950   -7,960960      268,34   980093,29
 2267   37,057150   -7,960270       13,31   979979,57
 2269   39,005000   -7,959720      202,40   980135,12
 2271   39,238890   -7,959440      225,40   980144,64
 2274   38,176500   -7,956650      180,08   980086,15
 2276   39,146940   -7,956390      220,90   980144,61
 2279   37,608610   -7,955560      253,60   980036,03
 2283   37,901940   -7,952500      188,50   980045,95
 2285   37,036120   -7,951000        5,21   979977,37
 2290   38,122450   -7,949210      209,23   980080,87
 2293   37,867760   -7,945620      136,11   980038,20
 2294   39,284720   -7,945560      238,90   980146,80
 2295   37,071390   -7,944440       45,30   979987,76
 2296   37,703390   -7,942980      174,79   980030,72
 2299   38,194640   -7,942210      172,80   980080,23
 2302   38,152610   -7,941430      203,92   980083,78
 2303   38,399670   -7,940900      247,67   980084,70
 2304   38,479700   -7,940900      255,31   980086,16
 2305   38,854720   -7,940000      199,20   980101,09
 2308   37,240490   -7,938910      506,37   980051,38
 2309   38,902220   -7,938890      196,10   980111,66
 2310   37,567500   -7,938890      259,40   980035,76
 2312   39,711390   -7,938060      463,80   980216,02
 2315   37,355080   -7,937890      456,41   980049,87
 2319   39,502780   -7,935830      270,90   980176,15
 2320   39,552780   -7,935280      312,00   980181,15
 2322   39,622220   -7,933890      422,30   980201,34
 2323   38,288780   -7,933400      236,36   980088,55
 2325   37,150820   -7,931940      245,89   980019,17
 2326   39,466390   -7,931940      286,80   980174,17
 2327   38,961390   -7,931940      183,40   980126,71
 2329   39,426390   -7,931390      298,90   980170,90
 2330   38,627780   -7,931390      300,00   980114,33
 2331   39,752090   -7,930940      477,16   980221,31
 2332   37,876780   -7,929270      140,99   980039,16
 2335   37,738610   -7,928610      209,10   980038,21
 2336   39,192500   -7,928060      210,10   980141,52
 2338   39,782780   -7,927220      754,90   980251,58
 2341   37,200360   -7,925590      342,77   980034,51
 2342   39,848610   -7,925560     1083,70   980287,56
 2344   38,425400   -7,925230      228,96   980083,32
 2345   37,444900   -7,924350      351,60   980037,80
 2347   38,514180   -7,923090      264,90   980087,82
 2349   39,658330   -7,922220      300,30   980192,97
 2350   38,664170   -7,922220      302,70   980119,95
 2353   37,837220   -7,920830      159,30   980040,11
 2355   39,092220   -7,920280      196,70   980143,52
 2356   39,379720   -7,919440      266,00   980154,96
 2359   37,530280   -7,917500      268,50   980034,14
 2361   39,157500   -7,915280      203,90   980139,22
 2362   37,304750   -7,914780      534,55   980057,58
 2363   37,139170   -7,914720      383,40   980031,64
 2365   37,791670   -7,913330      167,60   980037,85
 2367   38,714170   -7,912500      278,00   980117,47
 2369   39,916280   -7,911590      519,41   980238,46
 2370   37,266340   -7,910900      479,08   980051,47
 2371   38,569120   -7,909030      281,40   980103,48
 2372   37,175480   -7,908900      289,63   980027,35
 2373   38,353030   -7,908620      363,52   980100,36
 2375   38,248140   -7,907540      269,99   980096,17
 2376   38,782190   -7,907120      240,25   980109,93
 2377   37,094820   -7,906990       71,11   979993,99
 2378   37,473080   -7,906460      298,91   980034,18
 2381   37,670830   -7,903060      214,10   980034,02
 2383   37,924590   -7,901990      210,76   980054,06
 2385   37,557550   -7,901760      239,14   980031,74
 2386   39,316110   -7,898890      207,30   980141,05
 2388   38,863060   -7,898610      220,30   980103,90
 2390   37,947420   -7,897310      220,53   980055,30
 2391   39,951390   -7,896940      790,00   980269,37
 2392   37,999640   -7,896700      230,25   980070,38
 2394   39,993330   -7,896110      670,50   980259,81
 2395   37,393920   -7,896090      381,18   980040,97
 2396   39,020000   -7,895280      206,10   980130,78
 2399   37,430380   -7,893580      190,70   980018,97
 2403   38,745280   -7,889720      345,60   980124,37
 2405   39,256110   -7,888890      237,60   980148,24
 2406   38,166720   -7,888400      174,92   980070,19
 2407   37,150380   -7,888350      241,36   980019,48
 2408   38,601390   -7,888060      285,84   980112,60
 2410   37,716890   -7,886280      207,15   980036,70
 2413   37,615560   -7,885280      236,30   980033,66
 2414   37,274940   -7,884830      541,11   980056,37
 2415   37,743890   -7,884720      275,90   980045,99
 2416   38,434430   -7,884480      276,55   980098,02
 2419   39,068610   -7,882500      191,60   980137,05
 2420   38,122110   -7,882350      169,87   980069,92
 2421   39,592780   -7,881940      345,30   980191,00
 2423   39,876940   -7,881670     1038,40   980288,14
 2425   39,819170   -7,880560      954,20   980273,58
 2426   39,449440   -7,878330      299,20   980171,16
 2428   39,516390   -7,877780      296,80   980176,74
 2430   38,472290   -7,877170      234,97   980091,07
 2431   38,904720   -7,876940      216,60   980119,45
 2432   38,692780   -7,876390      329,50   980123,10
 2433   37,937470   -7,875800      212,60   980055,17
 2434   39,106110   -7,874170      154,50   980136,94
 2436   38,057860   -7,873980      194,59   980070,21
 2438   37,969680   -7,873760      201,50   980058,52
 2439   38,638330   -7,872780      281,20   980112,96
 2440   39,644170   -7,872500      248,70   980185,87
 2441   38,808750   -7,872340      253,23   980102,06
 2443   37,918120   -7,870360      163,50   980044,31
 2445   37,055680   -7,869600       68,50   979990,38
 2449   37,408340   -7,867670      353,00   980039,45
 2450   39,222500   -7,867500      255,30   980149,06
 2451   37,359260   -7,867240      398,89   980042,10
 2453   39,168330   -7,866110      193,60   980138,29
 2454   37,879930   -7,864660      178,95   980047,89
 2456   38,242500   -7,863590      292,06   980094,84
 2458   37,277720   -7,862320      522,97   980056,35
 2459   37,242110   -7,862190      520,18   980053,10
 2461   38,325560   -7,861450      218,43   980086,01
 2463   39,435000   -7,860560      278,00   980166,00
 2466   39,722220   -7,860000      385,80   980207,82
 2467   37,837690   -7,859450      108,00   980035,45
 2468   37,201480   -7,859100      471,16   980046,22
 2469   38,818540   -7,858920      254,03   980103,14
 2470   37,857030   -7,858670      168,42   980044,65
 2471   37,716920   -7,858110      181,42   980035,93
 2472   38,406670   -7,857590      297,51   980100,15
 2473   39,333060   -7,857500      259,00   980149,58
 2477   38,196970   -7,855400      189,44   980070,60
 2478   39,543610   -7,854170      311,80   980179,71
 2479   37,815900   -7,853050      150,05   980040,19
 2480   39,299720   -7,852780      214,00   980142,64
 2481   37,791720   -7,852070      134,00   980038,24
 2482   39,980560   -7,851940      743,50   980267,20
 2483   38,963890   -7,851940      232,90   980136,40
 2484   37,482960   -7,851260      333,15   980039,27
 2485   38,564850   -7,850590      283,04   980109,57
 2487   37,346540   -7,849910      266,00   980028,30
 2488   37,584350   -7,848500      191,75   980027,20
 2490   37,155170   -7,847780      262,70   980023,30
 2492   39,684440   -7,847220      328,90   980197,63
 2493   38,939440   -7,846390      218,70   980128,08
 2494   38,284310   -7,844450      234,64   980089,45
 2496   37,303800   -7,843580      486,66   980052,89
 2497   38,998890   -7,843330      219,50   980128,63
 2498   38,526710   -7,842920      250,81   980098,56
 2500   37,029710   -7,842620       10,35   979978,79
 2501   37,418530   -7,841170      326,84   980037,45
 2502   39,365000   -7,840830      253,20   980149,88
 2504   37,916930   -7,839690      182,06   980051,67
 2507   38,206340   -7,838650      317,94   980084,43
 2508   37,666940   -7,837500      220,50   980035,16
 2509   38,831600   -7,837480      242,08   980105,59
 2511   37,900060   -7,836750      157,19   980047,14
 2513   38,861390   -7,836670      232,60   980110,31
 2515   37,970610   -7,834850      233,10   980064,84
 2516   38,149500   -7,834650      167,81   980065,97
 2517   38,362450   -7,834500      317,58   980097,22
 2519   37,849030   -7,832060      162,42   980044,96
 2521   38,740000   -7,831390      379,20   980130,12
 2522   37,101380   -7,831190      410,26   980027,71
 2523   39,908610   -7,830560      819,30   980269,80
 2524   37,509720   -7,830000      297,80   980037,82
 2525   39,190280   -7,829440      211,40   980140,94
 2526   38,589440   -7,828610      280,80   980111,78
 2531   39,046390   -7,825280      205,30   980121,14
 2532   39,831670   -7,825000      726,20   980251,31
 2535   38,773610   -7,823610      297,20   980117,05
 2536   38,429260   -7,822480      251,22   980093,43
 2538   39,411390   -7,820560      273,80   980155,53
 2539   38,640280   -7,820000      274,70   980115,87
 2540   38,094750   -7,819310      179,28   980063,85
 2542   39,147220   -7,819170      174,10   980142,49
 2543   37,797850   -7,819140      163,73   980042,33
 2544   39,031110   -7,818610      218,90   980118,98
 2546   37,332980   -7,816730      390,79   980042,51
 2547   37,377900   -7,816530      335,47   980036,65
 2548   37,080450   -7,815360      118,27   980002,43
 2549   39,515560   -7,815280      254,00   980167,90
 2550   39,236670   -7,815280      224,20   980146,68
 2551   37,254440   -7,814440      498,90   980049,76
 2552   37,141940   -7,812780      211,10   980017,14
 2553   37,290830   -7,812780      505,80   980052,89
 2556   39,647220   -7,811110      256,20   980186,57
 2558   37,595830   -7,810560      221,90   980031,21
 2559   38,827050   -7,809780      250,45   980109,17
 2561   37,719210   -7,808040      157,66   980035,65
 2562   37,877150   -7,807570      159,60   980046,89
 2563   39,931110   -7,807500      832,50   980273,46
 2564   38,562260   -7,806830      282,26   980111,12
 2565   38,125530   -7,806090      160,15   980061,92
 2568   37,922530   -7,803160      193,70   980053,76
 2570   37,410340   -7,802010      189,08   980021,32
 2572   38,681940   -7,801110      358,70   980130,79
 2573   38,302760   -7,800420      242,19   980086,26
 2574   37,774750   -7,799820      181,19   980043,85
 2575   37,815410   -7,799540      164,90   980043,65
 2576   37,546110   -7,799440      233,50   980031,46
 2578   39,742220   -7,798890      312,90   980198,99
 2579   39,683610   -7,798890      274,30   980191,85
 2580   39,390280   -7,798890      269,80   980151,78
 2581   38,208800   -7,798260      205,74   980075,50
 2582   37,964500   -7,798000      223,11   980064,51
 2583   38,717500   -7,797500      336,00   980128,25
 2584   37,794440   -7,796940      186,31   980045,26
 2585   38,515040   -7,796560      236,85   980100,26
 2586   39,551940   -7,795830      255,00   980169,09
 2587   37,650560   -7,795280      310,00   980041,05
 2588   37,745100   -7,795140      159,17   980040,85
 2591   37,992450   -7,794150      191,82   980070,64
 2592   39,954170   -7,793890      778,10   980270,16
 2593   38,901390   -7,793060      233,80   980124,91
 2594   39,123060   -7,792500      173,10   980135,82
 2598   37,612880   -7,790450      148,20   980023,78
 2600   39,294720   -7,789720      199,80   980140,12
 2601   38,392560   -7,788970      229,04   980089,24
 2602   37,154300   -7,788930      136,86   980009,59
 2603   37,084550   -7,788280       51,00   979991,09
 2604   39,086670   -7,788060      207,60   980138,70
 2606   37,200560   -7,786670      454,20   980042,67
 2610   37,835240   -7,785590      151,38   980043,72
 2611   37,435300   -7,784380      305,33   980035,41
 2615   37,941140   -7,783660      195,42   980056,66
 2616   38,745560   -7,781940      357,80   980128,33
 2617   38,179170   -7,781060      179,42   980070,48
 2618   39,870280   -7,779440      688,50   980249,18
 2619   39,459720   -7,779440      290,50   980160,64
 2622   37,895990   -7,776610      173,14   980050,22
 2623   37,869430   -7,776440      144,59   980045,32
 2624   38,477070   -7,775720      221,43   980093,81
 2625   39,316390   -7,775000      259,50   980145,96
 2627   38,334010   -7,772530      311,73   980095,36
 2629   39,596940   -7,771670      302,10   980184,28
 2630   38,981940   -7,771670      233,90   980126,63
 2631   39,179720   -7,771110      212,00   980147,87
 2632   37,579470   -7,770830      189,04   980027,01
 2635   37,983370   -7,767780      185,16   980067,04
 2636   37,058060   -7,767490       31,46   979992,77
 2637   37,754810   -7,766160      183,93   980043,92
 2640   37,559060   -7,764040      215,82   980029,92
 2641   37,790490   -7,763620      171,33   980044,36
 2642   37,723390   -7,763100      177,50   980040,80
 2645   38,271450   -7,760280      252,51   980085,08
 2647   39,209440   -7,759720      221,80   980150,56
 2648   38,594170   -7,758890      257,90   980114,93
 2649   37,431260   -7,758300      301,60   980035,72
 2650   38,928610   -7,758060      228,90   980131,11
 2651   37,153320   -7,758020      180,24   980013,66
 2652   37,950990   -7,757890      217,12   980064,09
 2654   37,500940   -7,757010      245,27   980032,73
 2655   38,561510   -7,756660      243,98   980108,03
 2658   37,299410   -7,752750      155,61   980014,94
 2660   37,617800   -7,751370      159,29   980026,80
 2662   38,457720   -7,750750      182,79   980086,51
 2663   39,380000   -7,750560      278,10   980150,17
 2664   38,002250   -7,750120      123,74   980062,57
 2665   39,075280   -7,749170      209,20   980135,92
 2666   39,890830   -7,749170      534,70   980236,49
 2667   38,055670   -7,748620      205,77   980063,92
 2670   38,144110   -7,748140      164,62   980072,34
 2671   38,883060   -7,747500      245,50   980124,93
 2672   38,115470   -7,747030      160,39   980068,97
 2673   39,975560   -7,746940      774,90   980269,88
 2674   39,463610   -7,746670      293,40   980159,13
 2675   37,449500   -7,746230      302,41   980036,15
 2679   38,227950   -7,743250      382,39   980101,30
 2680   39,656940   -7,742780      361,30   980196,79
 2682   38,498590   -7,742300      241,25   980100,97
 2683   37,836160   -7,740580      171,30   980047,87
 2684   39,233060   -7,739440      203,90   980140,51
 2686   37,404300   -7,738560      156,00   980018,10
 2688   37,980780   -7,736780      160,13   980066,36
 2689   37,910850   -7,736560      199,26   980053,81
 2690   39,276670   -7,736110      213,60   980140,52
 2691   37,859350   -7,736080      184,07   980050,28
 2692   37,275240   -7,735940      462,50   980045,63
 2695   37,801260   -7,735460      139,26   980041,59
 2696   39,350280   -7,735280      277,40   980148,29
 2698   38,386620   -7,734390      249,83   980089,92
 2699   37,584190   -7,733650      196,89   980028,38
 2700   37,565280   -7,733340      191,41   980027,88
 2704   37,220000   -7,730560      320,60   980029,79
 2705   39,136390   -7,730000      187,80   980138,36
 2706   38,644440   -7,730000      244,00   980114,76
 2707   38,183700   -7,729810      187,81   980072,81
 2708   39,010560   -7,729720      228,40   980123,80
 2709   37,149310   -7,729680       63,35   980000,47
 2712   38,689170   -7,726390      291,40   980117,64
 2713   37,777030   -7,725860      194,66   980047,08
 2715   37,078700   -7,724990        7,94   979990,01
 2717   38,086890   -7,722000      197,01   980070,44
 2721   37,513910   -7,719620      222,37   980030,34
 2723   37,899660   -7,718700      197,77   980054,28
 2724   38,730000   -7,718610      311,20   980119,74
 2726   39,869720   -7,716390      371,70   980216,91
 2727   38,423700   -7,716130      170,22   980081,83
 2728   38,332650   -7,715780      423,65   980106,61
 2729   37,450670   -7,714920      270,68   980034,50
 2730   37,626300   -7,714800      154,05   980027,80
 2731   37,951960   -7,714680      192,17   980062,35
 2732   37,127000   -7,714660       83,40   980001,18
 2733   38,765760   -7,713830      359,75   980123,28
 2737   37,088660   -7,709500       29,33   979991,05
 2738   39,522500   -7,709440      288,50   980167,39
 2739   37,361620   -7,709140      332,87   980036,00
 2740   37,738610   -7,709080      196,71   980044,29
 2741   39,742500   -7,708890      250,20   980191,55
 2743   37,856260   -7,708010      173,26   980048,92
 2744   37,720000   -7,707290      150,45   980037,63
 2745   39,449720   -7,707220      304,80   980157,41
 2746   37,969310   -7,707140      149,97   980063,94
 2747   37,243810   -7,706500      427,63   980042,82
 2748   39,623610   -7,706110      222,00   980177,22
 2749   38,558870   -7,705680      234,81   980100,34
 2750   37,833060   -7,705070      153,77   980045,93
 2752   38,979720   -7,704440      250,60   980133,80
 2753   39,568610   -7,704170      309,00   980181,30
 2754   39,093330   -7,704170      244,00   980136,13
 2756   38,307720   -7,702750      309,36   980094,59
 2758   37,294440   -7,702500      422,00   980040,76
 2759   37,580230   -7,702190      190,76   980029,22
 2760   37,887490   -7,701370      171,34   980050,60
 2761   37,498730   -7,701120      107,00   980016,77
 2762   38,013530   -7,701050      146,16   980066,95
 2763   37,926240   -7,700550      164,35   980052,40
 2764   37,207690   -7,700410      245,10   980022,51
 2765   39,679170   -7,700280      569,50   980209,65
 2766   37,659550   -7,700090      196,58   980034,54
 2768   39,188890   -7,698610      235,30   980158,39
 2769   38,242750   -7,697780      328,53   980094,72
 2772   38,781470   -7,696050      263,55   980113,71
 2774   38,837160   -7,694160      250,95   980119,46
 2775   37,470510   -7,693970      211,50   980028,24
 2776   37,171150   -7,693420      186,32   980013,73
 2777   37,807650   -7,693330      171,61   980046,70
 2778   37,236530   -7,693000      266,33   980022,38
 2779   38,060080   -7,692730      185,37   980072,85
 2780   37,534270   -7,691850      231,22   980032,32
 2784   37,701690   -7,690190      219,75   980042,09
 2789   38,931110   -7,686670      398,00   980143,54
 2790   37,337710   -7,686660      106,00   980009,76
 2791   37,782590   -7,685610      192,68   980047,06
 2792   38,649720   -7,685280      276,00   980110,34
 2793   39,975560   -7,685280      706,80   980253,00
 2794   37,986090   -7,685010      183,50   980072,86
 2795   37,441070   -7,684750      289,04   980035,77
 2797   37,616780   -7,683810       58,17   980016,76
 2799   39,422780   -7,683060      302,80   980153,36
 2802   37,198690   -7,679540      259,18   980023,72
 2803   37,101770   -7,678400       16,62   979990,12
 2804   39,061390   -7,678060      254,60   980130,79
 2805   38,457950   -7,677960      172,26   980085,99
 2807   37,511910   -7,677780      210,25   980028,73
 2809   38,757220   -7,677500      508,50   980137,69
 2810   38,719440   -7,677500      348,20   980120,13
 2811   39,760830   -7,677220      271,10   980194,24
 2812   39,648130   -7,676960       98,46   980161,60
 2813   39,236670   -7,676670      272,00   980148,18
 2815   38,802550   -7,676200      232,82   980112,69
 2816   38,284340   -7,676000      294,91   980092,26
 2817   37,156910   -7,675770        6,59   979995,13
 2819   39,730830   -7,675000      316,50   980197,31
 2820   37,968820   -7,673350      139,51   980065,10
 2821   37,562800   -7,673050      229,97   980033,64
 2823   38,614440   -7,672500      277,20   980113,79
 2826   38,864970   -7,671860      302,29   980130,05
 2827   37,730150   -7,671710      215,79   980044,50
 2828   37,130410   -7,671710       71,81   980000,06
 2829   38,387980   -7,671380      200,26   980089,38
 2831   37,674380   -7,670710      209,59   980036,06
 2832   39,347220   -7,670000      311,40   980151,22
 2833   37,774770   -7,669930      184,51   980045,66
 2835   37,868230   -7,669360      146,38   980048,27
 2837   37,526100   -7,668980      242,53   980033,74
 2839   37,314720   -7,667780      321,10   980031,36
 2841   39,005000   -7,667500      252,00   980131,87
 2843   37,844290   -7,667380      148,81   980046,11
 2845   37,116010   -7,666880       26,75   979992,47
 2846   37,638340   -7,666530       24,85   980014,32
 2848   39,296940   -7,666110      295,30   980150,55
 2849   37,915530   -7,665090      143,46   980053,40
 2851   39,618190   -7,664010      295,30   980182,55
 2852   37,755450   -7,663760      185,55   980043,67
 2855   39,145560   -7,663330      239,10   980155,37
 2858   38,153840   -7,661470      146,40   980070,74
 2861   39,923610   -7,661110      330,20   980212,02
 2868   37,581010   -7,659070      184,08   980029,03
 2869   39,821670   -7,658890      389,60   980211,49
 2872   37,247400   -7,657100      414,92   980040,32
 2873   37,445550   -7,656960      254,28   980033,47
 2875   39,565980   -7,656260      182,00   980165,39
 2879   38,171530   -7,655470      128,48   980070,58
 2880   37,810870   -7,655320      167,27   980046,57
 2882   38,504340   -7,655130      292,78   980104,24
 2886   39,527330   -7,653860      273,40   980169,23
 2888   37,732280   -7,653260      176,44   980039,62
 2889   38,961940   -7,653060      264,70   980133,87
 2890   38,121450   -7,652610      155,96   980065,74
 2892   38,583960   -7,651920      255,87   980109,99
 2894   38,451450   -7,651240      225,57   980090,90
 2901   37,551680   -7,649520      158,52   980025,80
 2903   39,105830   -7,649440      222,00   980144,54
 2904   38,317730   -7,648380      363,60   980101,66
 2905   38,539120   -7,647930      232,13   980100,73
 2907   37,598080   -7,647040      107,05   980021,14
 2910   38,888580   -7,646270      409,58   980140,29
 2913   37,676290   -7,644570      185,96   980036,54
 2919   39,263610   -7,643060      240,00   980152,55
 2924   38,704440   -7,641110      331,30   980115,86
 2925   38,834750   -7,640010      289,40   980126,98
 2927   39,459170   -7,639170      330,00   980159,64
 2929   37,764430   -7,637490      163,28   980042,09
 2931   37,373860   -7,637290      272,27   980028,89
 2933   37,518340   -7,636650      218,01   980031,36
 2935   39,893330   -7,635280      325,30   980207,25
 2938   39,701110   -7,634440      301,00   980191,35
 2939   39,369440   -7,634170      345,30   980155,90
 2941   37,453540   -7,633380      266,80   980034,18
 2944   37,835890   -7,631680      143,98   980046,66
 2946   38,934720   -7,631110      313,60   980134,51
 2954   37,946490   -7,628750      184,12   980067,27
 2957   38,100420   -7,627530      156,12   980059,24
 2958   37,862250   -7,626970      157,36   980051,30
 2961   39,439070   -7,624880      301,97   980153,52
 2962   37,618400   -7,624770      140,21   980027,89
 2964   37,650770   -7,624290      157,78   980032,04
 2968   37,564840   -7,623740      175,83   980028,53
 2969   38,349870   -7,623650      262,88   980097,29
 2974   37,697890   -7,621960      184,93   980041,25
 2980   38,157530   -7,619970      132,69   980064,85
 2981   39,028610   -7,619170      254,90   980128,45
 2982   38,608610   -7,618610      277,40   980103,34
 2986   37,731500   -7,616810      167,30   980039,85
 2989   37,580630   -7,615690      142,19   980025,55
 2990   37,960730   -7,615590      146,52   980060,05
 2991   37,810050   -7,615550      169,64   980047,70
 2994   37,531560   -7,614270      177,87   980029,70
 2995   38,730560   -7,613330      553,80   980139,34
 2996   38,227890   -7,612600      359,20   980098,70
 2998   38,483060   -7,612230      275,78   980097,34
 3004   37,886400   -7,609910      179,81   980055,58
 3005   38,872220   -7,609720      429,50   980138,93
 3006   39,601670   -7,609720      240,40   980175,68
 3007   38,432260   -7,609710      261,16   980095,34
 3009   38,286500   -7,607990      243,29   980090,02
 3010   37,308730   -7,606830      275,87   980026,60
 3011   37,788260   -7,606780      191,29   980048,15
 3014   37,263630   -7,606490      339,53   980032,59
 3015   38,198580   -7,605960      334,88   980089,50
 3017   38,037200   -7,604750      147,58   980063,58
 3018   39,319170   -7,604720      315,30   980155,25
 3019   38,514680   -7,604540      231,48   980101,57
 3022   39,265000   -7,603330      270,20   980154,39
 3024   39,093610   -7,602500      249,30   980141,23
 3028   38,646940   -7,600830      265,20   980103,83
 3030   37,375860   -7,599530      125,00   980013,44
 3031   39,986110   -7,599440      417,40   980218,70
 3033   37,191740   -7,598640      107,51   980005,84
 3035   37,762430   -7,598160      194,32   980046,37
 3038   39,789170   -7,596390      365,70   980201,77
 3039   37,721200   -7,596360      192,32   980042,47
 3042   37,535270   -7,594570      190,61   980029,04
 3045   37,447870   -7,593400      251,40   980032,45
 3047   38,984170   -7,592220      270,40   980134,57
 3051   39,153330   -7,590830      338,60   980171,13
 3055   38,843740   -7,586860      413,21   980134,08
 3060   39,518890   -7,584440      314,80   980166,87
 3061   37,607190   -7,584170      158,29   980030,87
 3063   37,513420   -7,582900       83,56   980015,55
 3064   37,777690   -7,582710      205,67   980049,18
 3065   37,227510   -7,582260      228,69   980021,06
 3066   38,157610   -7,582250      128,18   980063,03
 3067   39,663060   -7,581940      200,60   980176,30
 3068   37,965140   -7,581170      240,76   980064,76
 3069   37,358080   -7,581090      230,79   980023,74
 3072   39,048610   -7,580560      219,60   980123,81
 3074   39,746670   -7,580000      406,10   980202,90
 3075   38,287340   -7,579460      208,76   980086,54
 3080   37,578400   -7,577350      136,84   980025,28
 3087   39,237780   -7,574170      306,90   980160,95
 3092   39,558330   -7,572780      306,60   980179,05
