 2140   39,905560   -8,012220    867,60     46,65
 2141   39,333610   -8,011670    216,50      2,39
 2143   38,511390   -8,010830    267,20      7,56
 2144   38,896110   -8,010830    206,30      0,94
 2147   39,248610   -8,008890    132,20     -6,30
 2151   37,307580   -8,005800    499,45     36,70
 2152   37,236550   -8,005730    186,64      7,95
 2156   39,295280   -8,004170    204,20      0,96
 2158   37,176430   -8,002480    359,54     30,51
 2160   37,039680   -8,001630     25,63      8,56
 2161   37,106930   -8,001400    140,31     13,11
 2162   39,408060   -8,001390    242,30      2,84
 2164   38,486390   -8,000830    215,70      1,99
 2165   38,100360   -7,999740    159,03      0,09
 2167   38,232170   -7,997990    145,24     -3,07
 2169   37,454260   -7,997670    344,13     15,94
 2170   38,139420   -7,997320    189,01      3,09
 2172   39,965280   -7,996110    660,20     23,51
 2174   37,924090   -7,995870    152,13     -0,98
 2175   38,761390   -7,995560    270,00      7,28
 2177   37,540790   -7,994590    212,27      0,60
 2178   38,445930   -7,994570    239,44      4,75
 2180   38,838890   -7,994170    182,00     -2,19
 2181   37,956310   -7,993600    144,33     -1,84
 2184   39,791670   -7,991110    605,90     24,95
 2185   38,955560   -7,990830    139,50     -6,28
 2188   37,190930   -7,989270    146,71      6,41
 2189   38,271980   -7,989070    270,65      9,83
 2190   38,552500   -7,988890    268,00      7,02
 2191   39,549720   -7,988890    299,80      3,47
 2192   37,386130   -7,988480    374,22     19,28
 2193   37,689910   -7,988070    191,69     -0,70
 2198   38,307170   -7,986260    289,60     11,61
 2199   38,581110   -7,986110    279,80      8,12
 2201   38,668060   -7,984720    352,40     15,91
 2203   39,110280   -7,984440    175,50     -0,98
 2206   38,214530   -7,982990    176,16      0,38
 2207   37,433670   -7,982660    345,10     16,19
 2208   37,141880   -7,982590    252,26     22,39
 2209   38,016110   -7,982500    212,90      5,75
 2214   38,380560   -7,980040    232,49      4,12
 2215   37,411200   -7,979900    289,09      9,96
 2216   37,806950   -7,979430    173,64     -0,20
 2219   39,637220   -7,979170    452,80     16,65
 2221   39,597500   -7,978610    396,70     11,63
 2223   39,837500   -7,977780    827,80     43,31
 2224   39,195560   -7,977780    206,90      1,79
 2228   37,377050   -7,975850    349,59     16,92
 2229   39,507500   -7,975830    257,10      0,03
 2233   39,740560   -7,973330    562,90     22,54
 2234   39,894440   -7,972780    587,90     18,49
 2235   38,609440   -7,971390    381,90     18,72
 2236   38,800280   -7,971110    352,80     14,52
 2240   39,683610   -7,968610    353,20      3,41
 2241   38,916110   -7,968330    156,60     -5,17
 2245   39,466940   -7,966390    256,10      1,38
 2246   37,214950   -7,966310    437,62     35,58
 2247   39,372220   -7,965830    254,20      5,30
 2248   37,251910   -7,964370    514,91     41,70
 2249   37,356460   -7,964320    393,34     23,18
 2250   37,103840   -7,964200    147,31     15,28
 2251   37,341030   -7,964160    479,62     33,23
 2253   37,318610   -7,963680    557,08     43,18
 2254   39,940560   -7,962780    970,90     54,31
 2257   39,065000   -7,962500    186,30     -0,73
 2258   37,650280   -7,962500    247,90      4,62
 2260   37,231600   -7,961730    313,27     22,27
 2262   37,844830   -7,961290    158,41     -1,19
 2263   37,541450   -7,961260    263,20      6,40
 2265   38,326950   -7,960960    268,34      8,55
 2267   37,057150   -7,960270     13,31      5,54
 2269   39,005000   -7,959720    202,40      0,30
 2271   39,238890   -7,959440    225,40      2,98
 2274   38,176500   -7,956650    180,08      1,04
 2276   39,146940   -7,956390    220,90      3,18
 2279   37,608610   -7,955560    253,60      4,86
 2283   37,901940   -7,952500    188,50      2,72
 2285   37,036120   -7,951000      5,21      6,77
 2290   38,122450   -7,949210    209,23      4,84
 2293   37,867760   -7,945620    136,11     -3,29
 2294   39,284720   -7,945560    238,90      3,80
 2295   37,071390   -7,944440     45,30      7,75
 2296   37,703390   -7,942980    174,79     -2,40
 2299   38,194640   -7,942210    172,80     -0,25
 2302   38,152610   -7,941430    203,92      3,78
 2303   38,399670   -7,940900    247,67      5,03
 2304   38,479700   -7,940900    255,31      5,22
 2305   38,854720   -7,940000    199,20     -1,48
 2308   37,240490   -7,938910    506,37     42,84
 2309   38,902220   -7,938890    196,10     -1,63
 2310   37,567500   -7,938890    259,40      5,65
 2312   39,711390   -7,938060    463,80     13,37
 2315   37,355080   -7,937890    456,41     29,96
 2319   39,502780   -7,935830    270,90      1,02
 2320   39,552780   -7,935280    312,00      3,90
 2322   39,622220   -7,933890    422,30     13,02
 2323   38,288780   -7,933400    236,36      5,14
 2325   37,150820   -7,931940    245,89     21,56
 2326   39,466390   -7,931940    286,80      4,03
 2327   38,961390   -7,931940    183,40     -2,79
 2329   39,426390   -7,931390    298,90      7,46
 2330   38,627780   -7,931390    300,00      8,84
 2331   39,752090   -7,930940    477,16     13,07
 2332   37,876780   -7,929270    140,99     -2,69
 2335   37,738610   -7,928610    209,10      1,91
 2336   39,192500   -7,928060    210,10      1,07
 2338   39,782780   -7,927220    754,90     38,34
 2341   37,200360   -7,925590    342,77     28,44
 2342   39,848610   -7,925560   1083,70     65,37
 2344   38,425400   -7,925230    228,96      2,51
 2345   37,444900   -7,924350    351,60     16,68
 2347   38,514180   -7,923090    264,90      5,66
 2349   39,658330   -7,922220    300,30     -1,96
 2350   38,664170   -7,922220    302,70      9,05
 2353   37,837220   -7,920830    159,30     -1,45
 2355   39,092220   -7,920280    196,70     -0,44
 2356   39,379720   -7,919440    266,00      5,51
 2359   37,530280   -7,917500    268,50      7,05
 2361   39,157500   -7,915280    203,90      0,28
 2362   37,304750   -7,914780    534,55     42,14
 2363   37,139170   -7,914720    383,40     35,63
 2365   37,791670   -7,913330    167,60     -1,56
 2367   38,714170   -7,912500    278,00      6,22
 2369   39,916280   -7,911590    519,41      9,35
 2370   37,266340   -7,910900    479,08     39,13
 2371   38,569120   -7,909030    281,40      6,70
 2372   37,175480   -7,908900    289,63     24,94
 2373   38,353030   -7,908620    363,52     16,95
 2375   38,248140   -7,907540    269,99      8,98
 2376   38,782190   -7,907120    240,25      2,15
 2377   37,094820   -7,906990     71,11      8,34
 2378   37,473080   -7,906460    298,91     10,88
 2381   37,670830   -7,903060    214,10      1,17
 2383   37,924590   -7,901990    210,76      4,83
 2385   37,557550   -7,901760    239,14      3,63
 2386   39,316110   -7,898890    207,30     -0,96
 2388   38,863060   -7,898610    220,30      0,01
 2390   37,947420   -7,897310    220,53      5,84
 2391   39,951390   -7,896940    790,00     34,87
 2392   37,999640   -7,896700    230,25      6,82
 2394   39,993330   -7,896110    670,50     20,08
 2395   37,393920   -7,896090    381,18     20,05
 2396   39,020000   -7,895280    206,10     -0,62
 2399   37,430380   -7,893580    190,70     -1,45
 2403   38,745280   -7,889720    345,60     12,72
 2405   39,256110   -7,888890    237,60      2,74
 2406   38,166720   -7,888400    174,92     -0,40
 2407   37,150380   -7,888350    241,36     21,62
 2408   38,601390   -7,888060    285,84      6,41
 2410   37,716890   -7,886280    207,15      1,39
 2413   37,615560   -7,885280    236,30      2,69
 2414   37,274940   -7,884830    541,11     44,64
 2415   37,743890   -7,884720    275,90      8,74
 2416   38,434430   -7,884480    276,55      6,88
 2419   39,068610   -7,882500    191,60     -2,20
 2420   38,122110   -7,882350    169,87     -0,38
 2421   39,592780   -7,881940    345,30      5,42
 2423   39,876940   -7,881670   1038,40     61,71
 2425   39,819170   -7,880560    954,20     54,20
 2426   39,449440   -7,878330    299,20      5,55
 2428   39,516390   -7,877780    296,80      2,25
 2430   38,472290   -7,877170    234,97      1,85
 2431   38,904720   -7,876940    216,60     -0,64
 2432   38,692780   -7,876390    329,50     10,99
 2433   37,937470   -7,875800    212,60      4,77
 2434   39,106110   -7,874170    154,50     -6,16
 2436   38,057860   -7,873980    194,59      2,48
 2438   37,969680   -7,873760    201,50      3,49
 2439   38,638330   -7,872780    281,20      5,47
 2440   39,644170   -7,872500    248,70     -7,85
 2441   38,808750   -7,872340    253,23      2,94
 2443   37,918120   -7,870360    163,50     -0,60
 2445   37,055680   -7,869600     68,50     12,19
 2449   37,408340   -7,867670    353,00     17,22
 2450   39,222500   -7,867500    255,30      4,17
 2451   37,359260   -7,867240    398,89     23,35
 2453   39,168330   -7,866110    193,60     -2,36
 2454   37,879930   -7,864660    178,95      1,21
 2456   38,242500   -7,863590    292,06     11,01
 2458   37,277720   -7,862320    522,97     43,14
 2459   37,242110   -7,862190    520,18     44,78
 2461   38,325560   -7,861450    218,43      1,63
 2463   39,435000   -7,860560    278,00      3,61
 2466   39,722220   -7,860000    385,80      3,39
 2467   37,837690   -7,859450    108,00     -7,45
 2468   37,201480   -7,859100    471,16     42,47
 2469   38,818540   -7,858920    254,03      2,86
 2470   37,857030   -7,858670    168,42     -0,30
 2471   37,716920   -7,858110    181,42     -1,37
 2472   38,406670   -7,857590    297,51      9,21
 2473   39,333060   -7,857500    259,00      3,74
 2477   38,196970   -7,855400    189,44      0,32
 2478   39,543610   -7,854170    311,80      2,62
 2479   37,815900   -7,853050    150,05     -3,09
 2480   39,299720   -7,852780    214,00     -1,12
 2481   37,791720   -7,852070    134,00     -5,30
 2482   39,980560   -7,851940    743,50     27,74
 2483   38,963890   -7,851940    232,90      1,05
 2484   37,482960   -7,851260    333,15     14,84
 2485   38,564850   -7,850590    283,04      6,03
 2487   37,346540   -7,849910    266,00      9,97
 2488   37,584350   -7,848500    191,75     -1,48
 2490   37,155170   -7,847780    262,70     24,28
 2492   39,684440   -7,847220    328,90     -1,12
 2493   38,939440   -7,846390    218,70     -0,78
 2494   38,284310   -7,844450    234,64      4,03
 2496   37,303800   -7,843580    486,66     37,71
 2497   38,998890   -7,843330    219,50     -0,46
 2498   38,526710   -7,842920    250,81      2,88
 2500   37,029710   -7,842620     10,35      8,48
 2501   37,418530   -7,841170    326,84     14,76
 2502   39,365000   -7,840830    253,20      2,50
 2504   37,916930   -7,839690    182,06      1,37
 2507   38,206340   -7,838650    317,94     13,35
 2508   37,666940   -7,837500    220,50      1,87
 2509   38,831600   -7,837480    242,08      1,27
 2511   37,900060   -7,836750    157,19     -1,32
 2513   38,861390   -7,836670    232,60      0,24
 2515   37,970610   -7,834850    233,10      6,82
 2516   38,149500   -7,834650    167,81     -1,36
 2517   38,362450   -7,834500    317,58     11,86
 2519   37,849030   -7,832060    162,42     -1,17
 2521   38,740000   -7,831390    379,20     15,58
 2522   37,101380   -7,831190    410,26     40,88
 2523   39,908610   -7,830560    819,30     39,19
 2524   37,509720   -7,830000    297,80     11,14
 2525   39,190280   -7,829440    211,40     -1,72
 2526   38,589440   -7,828610    280,80      5,37
 2531   39,046390   -7,825280    205,30     -2,52
 2532   39,831670   -7,825000    726,20     31,31
 2535   38,773610   -7,823610    297,20      6,85
 2536   38,429260   -7,822480    251,22      3,83
 2538   39,411390   -7,820560    273,80      3,04
 2539   38,640280   -7,820000    274,70      4,34
 2540   38,094750   -7,819310    179,28      0,29
 2542   39,147220   -7,819170    174,10     -5,88
 2543   37,797850   -7,819140    163,73     -1,78
 2544   39,031110   -7,818610    218,90     -1,17
 2546   37,332980   -7,816730    390,79     26,13
 2547   37,377900   -7,816530    335,47     16,87
 2548   37,080450   -7,815360    118,27     15,88
 2549   39,515560   -7,815280    254,00     -3,22
 2550   39,236670   -7,815280    224,20     -0,92
 2551   37,254440   -7,814440    498,90     42,27
 2552   37,141940   -7,812780    211,10     20,37
 2553   37,290830   -7,812780    505,80     40,40
 2556   39,647220   -7,811110    256,20     -7,69
 2558   37,595830   -7,810560    221,90      2,08
 2559   38,827050   -7,809780    250,45      1,78
 2561   37,719210   -7,808040    157,66     -3,67
 2562   37,877150   -7,807570    159,60     -1,07
 2563   39,931110   -7,807500    832,50     39,35
 2564   38,562260   -7,806830    282,26      5,49
 2565   38,125530   -7,806090    160,15     -2,03
 2568   37,922530   -7,803160    193,70      2,54
 2570   37,410340   -7,802010    189,08      0,26
 2572   38,681940   -7,801110    358,70     13,18
 2573   38,302760   -7,800420    242,19      4,43
 2574   37,774750   -7,799820    181,19     -0,16
 2575   37,815410   -7,799540    164,90     -1,36
 2576   37,546110   -7,799440    233,50      4,09
 2578   39,742220   -7,798890    312,90     -6,49
 2579   39,683610   -7,798890    274,30     -7,65
 2580   39,390280   -7,798890    269,80      2,74
 2581   38,208800   -7,798260    205,74      1,70
 2582   37,964500   -7,798000    223,11      5,58
 2583   38,717500   -7,797500    336,00     10,94
 2584   37,794440   -7,796940    186,31      0,67
 2585   38,515040   -7,796560    236,85      1,22
 2586   39,551940   -7,795830    255,00     -6,43
 2587   37,650560   -7,795280    310,00      9,99
 2588   37,745100   -7,795140    159,17     -2,97
 2591   37,992450   -7,794150    191,82      1,99
 2592   39,954170   -7,793890    778,10     33,57
 2593   38,901390   -7,793060    233,80     -0,25
 2594   39,123060   -7,792500    173,10     -6,87
 2598   37,612880   -7,790450    148,20     -5,84
 2600   39,294720   -7,789720    199,80     -4,56
 2601   38,392560   -7,788970    229,04      1,71
 2602   37,154300   -7,788930    136,86     11,78
 2603   37,084550   -7,788280     51,00      8,62
 2604   39,086670   -7,788060    207,60     -3,22
 2606   37,200560   -7,786670    454,20     40,78
 2610   37,835240   -7,785590    151,38     -2,66
 2611   37,435300   -7,784380    305,33     13,39
 2615   37,941140   -7,783660    195,42      2,62
 2616   38,745560   -7,781940    357,80     12,78
 2617   38,179170   -7,781060    179,42     -0,86
 2618   39,870280   -7,779440    688,50     25,77
 2619   39,459720   -7,779440    290,50      2,38
 2622   37,895990   -7,776610    173,14      0,30
 2623   37,869430   -7,776440    144,59     -2,88
 2624   38,477070   -7,775720    221,43     -0,16
 2625   39,316390   -7,775000    259,50      1,56
 2627   38,334010   -7,772530    311,73     11,50
 2629   39,596940   -7,771670    302,10     -1,99
 2630   38,981940   -7,771670    233,90     -0,68
 2631   39,179720   -7,771110    212,00     -3,48
 2632   37,579470   -7,770830    189,04     -0,77
 2635   37,983370   -7,767780    185,16      1,19
 2636   37,058060   -7,767490     31,46      9,13
 2637   37,754810   -7,766160    183,93     -0,08
 2640   37,559060   -7,764040    215,82      2,58
 2641   37,790490   -7,763620    171,33     -1,02
 2642   37,723390   -7,763100    177,50     -1,05
 2645   38,271450   -7,760280    252,51      5,71
 2647   39,209440   -7,759720    221,80     -2,89
 2648   38,594170   -7,758890    257,90      2,40
 2649   37,431260   -7,758300    301,60     13,48
 2650   38,928610   -7,758060    228,90     -1,48
 2651   37,153320   -7,758020    180,24     17,79
 2652   37,950990   -7,757890    217,12      4,82
 2654   37,500940   -7,757010    245,27      6,37
 2655   38,561510   -7,756660    243,98      1,20
 2658   37,299410   -7,752750    155,61      3,11
 2660   37,617800   -7,751370    159,29     -4,15
 2662   38,457720   -7,750750    182,79     -4,37
 2663   39,380000   -7,750560    278,10      2,71
 2664   38,002250   -7,750120    123,74     -5,89
 2665   39,075280   -7,749170    209,20     -4,24
 2666   39,890830   -7,749170    534,70     10,17
 2667   38,055670   -7,748620    205,77      3,02
 2670   38,144110   -7,748140    164,62     -2,20
 2671   38,883060   -7,747500    245,50      0,28
 2672   38,115470   -7,747030    160,39     -2,43
 2673   39,975560   -7,746940    774,90     31,11
 2674   39,463610   -7,746670    293,40      1,89
 2675   37,449500   -7,746230    302,41     13,62
 2679   38,227950   -7,743250    382,39     19,92
 2680   39,656940   -7,742780    361,30      2,07
 2682   38,498590   -7,742300    241,25      1,60
 2683   37,836160   -7,740580    171,30     -0,38
 2684   39,233060   -7,739440    203,90     -5,55
 2686   37,404300   -7,738560    156,00     -2,16
 2688   37,980780   -7,736780    160,13     -1,71
 2689   37,910850   -7,736560    199,26      2,90
 2690   39,276670   -7,736110    213,60     -4,57
 2691   37,859350   -7,736080    184,07      1,33
 2692   37,275240   -7,735940    462,50     37,80
 2695   37,801260   -7,735460    139,26     -4,41
 2696   39,350280   -7,735280    277,40      2,48
 2698   38,386620   -7,734390    249,83      3,79
 2699   37,584190   -7,733650    196,89      0,25
 2700   37,565280   -7,733340    191,41      0,24
 2704   37,220000   -7,730560    320,60     27,52
 2705   39,136390   -7,730000    187,80     -7,43
 2706   38,644440   -7,730000    244,00      0,22
 2707   38,183700   -7,729810    187,81     -0,37
 2708   39,010560   -7,729720    228,40     -2,49
 2709   37,149310   -7,729680     63,35      5,64
 2712   38,689170   -7,726390    291,40      5,28
 2713   37,777030   -7,725860    194,66      1,56
 2715   37,078700   -7,724990      7,94      5,27
 2717   38,086890   -7,722000    197,01      1,64
 2721   37,513910   -7,719620    222,37      4,47
 2723   37,899660   -7,718700    197,77      2,78
 2724   38,730000   -7,718610    311,20      7,35
 2726   39,869720   -7,716390    371,70     -4,99
 2727   38,423700   -7,716130    170,22     -5,45
 2728   38,332650   -7,715780    423,65     22,50
 2729   37,450670   -7,714920    270,68     10,87
 2730   37,626300   -7,714800    154,05     -4,38
 2731   37,951960   -7,714680    192,17      1,78
 2732   37,127000   -7,714660     83,40      9,83
 2733   38,765760   -7,713830    359,75     12,44
 2737   37,088660   -7,709500     29,33      7,06
 2738   39,522500   -7,709440    288,50     -1,18
 2739   37,361620   -7,709140    332,87     19,37
 2740   37,738610   -7,709080    196,71      1,58
 2741   39,742500   -7,708890    250,20    -13,38
 2743   37,856260   -7,708010    173,26      0,04
 2744   37,720000   -7,707290    150,45     -3,72
 2745   39,449720   -7,707220    304,80      2,68
 2746   37,969310   -7,707140    149,97     -3,05
 2747   37,243810   -7,706500    427,63     38,25
 2748   39,623610   -7,706110    222,00    -12,63
 2749   38,558870   -7,705680    234,81     -0,08
 2750   37,833060   -7,705070    153,77     -2,42
 2752   38,979720   -7,704440    250,60     -0,47
 2753   39,568610   -7,704170    309,00     -0,61
 2754   39,093330   -7,704170    244,00     -1,93
 2756   38,307720   -7,702750    309,36     11,42
 2758   37,294440   -7,702500    422,00     33,04
 2759   37,580230   -7,702190    190,76      0,42
 2760   37,887490   -7,701370    171,34     -0,11
 2761   37,498730   -7,701120    107,00     -8,14
 2762   38,013530   -7,701050    146,16     -3,60
 2763   37,926240   -7,700550    164,35     -1,35
 2764   37,207690   -7,700410    245,10     21,64
 2765   39,679170   -7,700280    569,50     15,59
 2766   37,659550   -7,700090    196,58     -0,16
 2768   39,188890   -7,698610    235,30     -3,24
 2769   38,242750   -7,697780    328,53     14,35
 2772   38,781470   -7,696050    263,55      1,52
 2774   38,837160   -7,694160    250,95      0,12
 2775   37,470510   -7,693970    211,50      4,42
 2776   37,171150   -7,693420    186,32     17,18
 2777   37,807650   -7,693330    171,61     -0,61
 2778   37,236530   -7,693000    266,33     22,11
 2779   38,060080   -7,692730    185,37      0,43
 2780   37,534270   -7,691850    231,22      5,72
 2784   37,701690   -7,690190    219,75      3,17
 2789   38,931110   -7,686670    398,00     14,67
 2790   37,337710   -7,686660    106,00     -3,91
 2791   37,782590   -7,685610    192,68      1,56
 2792   38,649720   -7,685280    276,00      3,33
 2793   39,975560   -7,685280    706,80     20,74
 2794   37,986090   -7,685010    183,50      0,56
 2795   37,441070   -7,684750    289,04     13,40
 2797   37,616780   -7,683810     58,17    -14,79
 2799   39,422780   -7,683060    302,80      2,66
 2802   37,198690   -7,679540    259,18     23,98
 2803   37,101770   -7,678400     16,62      5,01
 2804   39,061390   -7,678060    254,60     -1,64
 2805   38,457950   -7,677960    172,26     -5,86
 2807   37,511910   -7,677780    210,25      3,62
 2809   38,757220   -7,677500    508,50     26,77
 2810   38,719440   -7,677500    348,20     10,84
 2811   39,760830   -7,677220    271,10    -11,91
 2812   39,648130   -7,676960     98,46    -28,05
 2813   39,236670   -7,676670    272,00      0,01
 2815   38,802550   -7,676200    232,82     -2,14
 2816   38,284340   -7,676000    294,91     10,10
 2817   37,156910   -7,675770      6,59     -0,04
 2819   39,730830   -7,675000    316,50     -5,60
 2820   37,968820   -7,673350    139,51     -4,54
 2821   37,562800   -7,673050    229,97      5,40
 2823   38,614440   -7,672500    277,20      3,56
 2826   38,864970   -7,671860    302,29      5,33
 2827   37,730150   -7,671710    215,79      3,27
 2828   37,130410   -7,671710     71,81      9,07
 2829   38,387980   -7,671380    200,26     -1,73
 2831   37,674380   -7,670710    209,59      1,19
 2832   39,347220   -7,670000    311,40      4,47
 2833   37,774770   -7,669930    184,51      0,58
 2835   37,868230   -7,669360    146,38     -2,96
 2837   37,526100   -7,668980    242,53      7,36
 2839   37,314720   -7,667780    321,10     21,67
 2841   39,005000   -7,667500    252,00     -1,45
 2843   37,844290   -7,667380    148,81     -2,89
 2845   37,116010   -7,666880     26,75      5,15
 2846   37,638340   -7,666530     24,85    -18,61
 2848   39,296940   -7,666110    295,30      2,38
 2849   37,915530   -7,665090    143,46     -3,83
 2851   39,618190   -7,664010    295,30     -4,90
 2852   37,755450   -7,663760    185,55      0,47
 2855   39,145560   -7,663330    239,10     -4,07
 2858   38,153840   -7,661470    146,40     -4,97
 2861   39,923610   -7,661110    330,20    -12,51
 2868   37,581010   -7,659070    184,08      0,19
 2869   39,821670   -7,658890    389,60     -1,01
 2872   37,247400   -7,657100    414,92     37,03
 2873   37,445550   -7,656960    254,28     10,17
 2875   39,565980   -7,656260    182,00    -15,59
 2879   38,171530   -7,655470    128,48     -7,21
 2880   37,810870   -7,655320    167,27     -1,11
 2882   38,504340   -7,655130    292,78      6,53
 2886   39,527330   -7,653860    273,40     -3,93
 2888   37,732280   -7,653260    176,44     -0,74
 2889   38,961940   -7,653060    264,70     -0,02
 2890   38,121450   -7,652610    155,96     -3,50
 2892   38,583960   -7,651920    255,87      1,48
 2894   38,451450   -7,651240    225,57      0,15
 2901   37,551680   -7,649520    158,52     -1,91
 2903   39,105830   -7,649440    222,00     -6,32
 2904   38,317730   -7,648380    363,60     16,47
 2905   38,539120   -7,647930    232,13     -0,42
 2907   37,598080   -7,647040    107,05     -8,75
 2910   38,888580   -7,646270    409,58     16,20
 2913   37,676290   -7,644570    185,96     -0,03
 2919   39,263610   -7,643060    240,00     -4,51
 2924   38,704440   -7,641110    331,30      8,84
 2925   38,834750   -7,640010    289,40      3,58
 2927   39,459170   -7,639170    330,00      3,75
 2929   37,764430   -7,637490    163,28     -1,93
 2931   37,373860   -7,637290    272,27     13,46
 2933   37,518340   -7,636650    218,01      5,29
 2935   39,893330   -7,635280    325,30    -11,09
 2938   39,701110   -7,634440    301,00     -6,83
 2939   39,369440   -7,634170    345,30      7,26
 2941   37,453540   -7,633380    266,80     11,74
 2944   37,835890   -7,631680    143,98     -3,48
 2946   38,934720   -7,631110    313,60      5,19
 2954   37,946490   -7,628750    184,12      0,72
 2957   38,100420   -7,627530    156,12     -3,61
 2958   37,862250   -7,626970    157,36     -1,88
 2961   39,439070   -7,624880    301,97      0,80
 2962   37,618400   -7,624770    140,21     -4,69
 2964   37,650770   -7,624290    157,78     -2,73
 2968   37,564840   -7,623740    175,83      0,09
 2969   38,349870   -7,623650    262,88      5,39
 2974   37,697890   -7,621960    184,93      0,35
 2980   38,157530   -7,619970    132,69     -6,76
 2981   39,028610   -7,619170    254,90     -2,58
 2982   38,608610   -7,618610    277,40      3,40
 2986   37,731500   -7,616810    167,30     -1,59
 2989   37,580630   -7,615690    142,19     -3,94
 2990   37,960730   -7,615590    146,52     -3,66
 2991   37,810050   -7,615550    169,64     -0,83
 2994   37,531560   -7,614270    177,87      1,09
 2995   38,730560   -7,613330    553,80     30,90
 2996   38,227890   -7,612600    359,20     17,03
 2998   38,483060   -7,612230    275,78      5,02
 3004   37,886400   -7,609910    179,81      0,43
 3005   38,872220   -7,609720    429,50     18,31
 3006   39,601670   -7,609720    240,40    -10,29
 3007   38,432260   -7,609710    261,16      4,20
 3009   38,286500   -7,607990    243,29      3,81
 3010   37,308730   -7,606830    275,87     19,07
 3011   37,788260   -7,606780    191,29      1,52
 3014   37,263630   -7,606490    339,53     28,94
 3015   38,198580   -7,605960    334,88     13,46
 3017   38,037200   -7,604750    147,58     -4,18
 3018   39,319170   -7,604720    315,30      3,16
 3019   38,514680   -7,604540    231,48     -0,26
 3022   39,265000   -7,603330    270,20     -2,19
 3024   39,093610   -7,602500    249,30     -4,38
 3028   38,646940   -7,600830    265,20      1,70
 3030   37,375860   -7,599530    125,00     -2,19
 3031   39,986110   -7,599440    417,40     -6,48
 3033   37,191740   -7,598640    107,51     10,49
 3035   37,762430   -7,598160    194,32      1,75
 3038   39,789170   -7,596390    365,70     -1,83
 3039   37,721200   -7,596360    192,32      1,34
 3042   37,535270   -7,594570    190,61      2,38
 3045   37,447870   -7,593400    251,40     10,92
 3047   38,984170   -7,592220    270,40     -0,65
 3051   39,153330   -7,590830    338,60      4,95
 3055   38,843740   -7,586860    413,21     16,79
 3060   39,518890   -7,584440    314,80     -0,17
 3061   37,607190   -7,584170    158,29     -2,24
 3063   37,513420   -7,582900     83,56     -9,00
 3064   37,777690   -7,582710    205,67      2,98
 3065   37,227510   -7,582260    228,69     21,10
 3066   38,157610   -7,582250    128,18     -7,63
 3067   39,663060   -7,581940    200,60    -16,47
 3068   37,965140   -7,581170    240,76      6,04
 3069   37,358080   -7,581090    230,79     11,00
 3072   39,048610   -7,580560    219,60     -7,32
 3074   39,746670   -7,580000    406,10      4,02
 3075   38,287340   -7,579460    208,76     -0,20
 3080   37,578400   -7,577350    136,84     -4,39
 3087   39,237780   -7,574170    306,90      1,44
 3092   39,558330   -7,572780    306,60     -1,76
 3093   39,881670   -7,572220    429,10      1,67
 3096   38,068030   -7,570970    163,60     -3,02
 3097   37,485800   -7,570590    195,38      4,40
 3098   38,112420   -7,569660    150,71     -4,78
 3100   37,713530   -7,569400    237,98      6,32
 3103   37,858390   -7,568520    186,91      0,88
 3105   38,835350   -7,566790    430,42     18,64
 3106   38,027890   -7,566580    187,33     -0,10
 3107   37,834900   -7,565690    181,63      0,29
 3108   38,926110   -7,565280    319,20      5,37
 3109   38,483230   -7,564310    302,98      7,83
 3110   38,343560   -7,564260    205,13     -1,26
 3111   37,749450   -7,563550    219,15      4,42
 3112   38,578010   -7,562970    268,90      2,86
 3113   37,677350   -7,562650    261,64      8,28
 3117   39,130560   -7,561940    315,70      1,93
 3119   37,879930   -7,561690    190,07      0,95
 3123   37,644730   -7,560010    143,85     -3,90
 3124   39,476390   -7,559720    346,00      4,07
 3125   38,396480   -7,559280    230,49      1,21
 3127   38,507200   -7,557470    270,41      4,04
 3130   37,312220   -7,556390    190,50     10,88
 3133   37,703890   -7,554380    215,88      4,06
 3134   38,960000   -7,554170    285,60      0,94
 3136   38,264340   -7,553960    259,53      5,39
 3139   38,605900   -7,552640    319,73      7,83
 3140   37,768980   -7,552310    213,28      3,79
 3141   38,650000   -7,551110    318,90      7,44
 3142   37,482580   -7,549990    204,65      5,69
 3143   39,380830   -7,549440    426,70     14,31
 3149   37,201440   -7,548880    125,44     12,60
 3150   37,580990   -7,548740    183,26      1,09
 3152   37,463730   -7,547320    129,40     -2,27
 3155   39,935560   -7,543610    423,50     -1,27
 3156   39,186390   -7,543610    350,60      5,65
 3157   37,732890   -7,543140    236,86      6,31
 3159   38,736940   -7,541670    643,00     37,52
 3162   37,356280   -7,541060    215,06     10,44
 3164   38,218310   -7,539770    208,31      0,25
 3166   39,015280   -7,539440    269,90     -1,75
 3167   39,706940   -7,539440    201,00    -17,00
 3171   37,432450   -7,538580    250,25     11,83
 3173   39,649440   -7,538330    267,50     -8,43
 3176   37,853080   -7,537540    215,86      3,83
 3181   39,778890   -7,535280    379,70      0,67
 3182   37,807560   -7,534660    215,84      3,92
 3183   37,621480   -7,534250    150,99     -2,95
 3189   39,746940   -7,532780    297,70     -7,92
 3191   38,423360   -7,532380    220,61     -0,35
 3192   37,537190   -7,532080    150,94     -1,44
 3193   38,785000   -7,531940    392,80     14,53
 3194   38,138970   -7,531550    167,66     -3,58
 3195   38,897780   -7,531110    382,50     12,15
 3198   39,923060   -7,530830    402,10     -2,54
 3203   39,510280   -7,527500    363,10      5,16
